id,comment_text,severe_toxic,obscene,threat,insult,identity_hate,toxic
f0b7f06392d3b18f,the city of victoria was the norminal capital of hong kong  legal definition in early days  it meant the urban area of hong kong as hong kong expanded quickly  the boundary of the city of victoria means nothing nowadays  it is only used by some organisations with long history ,0.0,0.0,0.0,0.0,0.0,0.0
4b796d7276440000,as per notthem i m only shining light which you need to see ,0.0,0.0,0.0,0.0,0.0,0.0
cb36aa0e6b14b790,difference whats the difference between f and the x they both look the same  ,0.0,0.0,0.0,0.0,0.0,0.0
cd62283cfe430f72,swot analysis this source align technology  inc  swot analysis is used times  with no indication of how to find it or whether it s a primary source  i assume it is so i m going to remove anything sourced to it  leaving this note in case there are objections  talk ,0.0,0.0,0.0,0.0,0.0,0.0
660d7bb89403311a,j delanoy is a mother  fuck  er nuff  said,1.0,1.0,0.0,1.0,0.0,1.0
9218a6365d4acfd7,i want to get  block  just block my account already ,0.0,0.0,0.0,0.0,0.0,0.0
069f2b529863e9e7,a bit of education for you  here is the link to bay lake  florida now  what was that you were saying about it not being a city educate yourself a bit before you make such ludicrous ignorant comments ,0.0,0.0,0.0,0.0,0.0,1.0
78aa5906a2b60dce,so ym gets to  pov push  rr launch a personal attack and that s fine  is it  you know  i don t care  i wouldn t have punished ym either if i were an admin  he didn t really do anything much  and neither did i  two guys should be able to have a discussion without mummy and daddy officiating ,0.0,0.0,0.0,0.0,0.0,0.0
c5d083527f3df788,i see you have tagged everything i did as vandalism  maybe you should try doing some actual reading instead of reverting without reading,0.0,0.0,0.0,0.0,0.0,0.0
30fdd81f1d00e28a,hello and welcome to wikipedia  hope you like it here  and stick around here are some tips to help you get started to sign your posts  on talk pages  for example  use the symbol  to insert just your name  type tildes or  to insert your name and timestamp  use tildes try the tutorial  and feel free to experiment in the test area if you need help  post a question at the help desk follow the wikipedia simplified ruleset  eventually  you might want to read the manual of style and policies and guidelines  remember wikipedia neutral point of view  explore  be bold in editing pages  and  most importantly  have fun good luck  talk  july utc ,0.0,0.0,0.0,0.0,0.0,0.0
f6b40bf6a00dcfdb,history added  added the bands history just a starter  haven t really linked anything  someone else can if they wise to do so ,0.0,0.0,0.0,0.0,0.0,0.0
10878813b2996262,thanks  please forgive the markuply challenged  ,0.0,0.0,0.0,0.0,0.0,0.0
e41847e1f5fb904a, m reverting his edits so fast  he doesn t intend to stop  he s still doing it now  oh  he s been  block  anyways  no worries  he s made a new account  wolfgang the second  no problem  i ll keep you updated  he ll  probably  be gone by gmt  since that s when this period ends  yes  we re in school  wolfgang the third is on its way  it seems  not very original  is he he s going for a new name  and he s turned his screen away from me he s also reading everything i do  an idea occurs hehe  i just turned off his computer ,0.0,0.0,0.0,0.0,0.0,0.0
1e397608545a456e, in point of fact  melbournestar  you agreed on may on the article s talk page that the information could be added to the article on the basis of the credits serving as a reliable source  i don t know what changed your mind and honestly i don t care  you haven t tried your very best you haven t tried at all  as ive said at least twice before  if having an independent source is of such vital importance to you  then go find one instead of reverting and complaining  in the time it took you to type out the two messages on this page  you could have found a source that met your requirements  so maybe it s you who d rather argue ,0.0,0.0,0.0,0.0,0.0,0.0
3f6ff03988e36b35,since the north carolina department of  trans portation doesn t cite any references we d have to assume they used the numbers from the discredited thompson  rivara  and thompson study ,0.0,0.0,0.0,0.0,0.0,0.0
95cc7d397421520b,possible incorrect title last i checked  it was either fedex or federal express  not fedex express fedex express is a particular service  like ground  freight  custom critical  etc  ,0.0,0.0,0.0,0.0,0.0,0.0
0599eb140da03060,i am an azeri too and i have never ever considered myslef a turk  the republic of azerbaijan was a part of iran and it will become a part of iran again  most the people here who pretend to be azeris are actually from turkey trying to spread their turkush propganada  real azeris are iranians ,0.0,0.0,0.0,0.0,0.0,0.0
f761fa3b89bc1784,redirect talk downers grove main street  metra ,0.0,0.0,0.0,0.0,0.0,0.0
15cbadd66c7d226e, utc i have added links to examples of criticism from unions and alp to satisfy citation needed tag and removed the tag september ,0.0,0.0,0.0,0.0,0.0,0.0
d76d0b388e8e0278,link restored  the url link discrepancy at the linked page has apparently been fixed april edt ,0.0,0.0,0.0,0.0,0.0,0.0
5a9205144d28bba2, honestly what you all are doing is wrong  stop discriminating us goths from society  how come you re just making  shit  up  saying it s dangerous to be goth  well guess what  i m goth and i m proud of my lifestyle subculture  sure  we like different things but just let us be  ecto  you re a horrible person  i hope you know that  why list a section of  critisim  when maddox is just a faggot mother fuck  ing sonofabithc  cock suck ing  ass hole fuck maddox  jhonen should never ever ever ever ever be compared with that evil man  jhonen s never critized the lifestyle  sure  he s made little comments of how most get into it but don t know everything about it and what it is all about but that dosen t mean he s critiquing it  if anything  vasquez is a goth  goth forever the powerful ,0.0,1.0,0.0,1.0,0.0,1.0
043c1b75b5841cba,request hi  could you please delete my user and talk pages  i ve already asked,0.0,0.0,0.0,0.0,0.0,0.0
4c8efc84cc2694d6,the new yorker incident can someone give a neutral account of what has been commonly referred to as the new yorker incident  when sparrow became the only unbearable to have his poems published in that magazine twenty years later  it s still controversial thanks ,0.0,0.0,0.0,0.0,0.0,0.0
b5c298e3ec638f85,drop dead  i m not gonna bother with you  wait till my dad comes ,0.0,0.0,0.0,0.0,0.0,1.0
1d2bd50d3558506a,message me  instead of calling me a vandal you could have messaged me back  dont hide from the fact that you dont know somthing so you choose to delete it  i have now restored that information and quoted sources  i hope thats better and now you should read up on the story and gain some insight and do your job properly  ok ,0.0,0.0,0.0,0.0,0.0,0.0
78e90bce0cb5aa0b,iridophore is redirect to chromatophore  which is a featured article  here is a wealth of interesting information  from which a glimpse could be incorporated in the present article ,0.0,0.0,0.0,0.0,0.0,0.0
953a3fb6097e2e75,just to clarify why you posted this was it because your proposing to have it added to the article or just because you wanted to post this to anger people  it really has no place on this page and i wouldn t be surprised if it s deleted ,0.0,0.0,0.0,0.0,0.0,0.0
da08b9dd7a1ca628,thank you for you help with this matter,0.0,0.0,0.0,0.0,0.0,0.0
3df8a5a2e8f55973, please do not vandalize pages  as you did with this edit to north american free trade agreement  if you continue to do so  you will be  block  from editing  ,0.0,0.0,0.0,0.0,0.0,0.0
d0daa235240e5344, note for anyone reviewing recent edits just in case disambig east province to central province  western australia  is not an error  it was renamed in orderinchaos,0.0,0.0,0.0,0.0,0.0,0.0
0b875e20ee2deec0, problematic paragraph the following paragraph is of concern the tactics of some of the more determined alf activists are anathema to many animal rights advocates  such as singer  who regard the animal rights movement as something that should occupy the moral high ground  an impossible claim to sustain when others are bombing buildings and risking lives in the name of the same idea  should an encyclopedia make the assertion that an argument is an impossible claim to sustain ,0.0,0.0,0.0,0.0,0.0,0.0
ba14409924b700d4,i have given a link to his pdf in the reflist i will fix those characters ,0.0,0.0,0.0,0.0,0.0,0.0
85d05d5ad91de558, again  arguing about something you don t even know  and what warning are you even in a position of giving warnings ,0.0,0.0,0.0,0.0,0.0,0.0
744a4e426edc93c8,well  you are free to afd him  of course  ,0.0,0.0,0.0,0.0,0.0,0.0
48ddf3636be36352,  hm i hadn t quite thought of it that way  and maybe i should my chief concern is that some others besides yourself will come in  and sabotage what we ve accomplished so far  and soon  i won t have as much time to watch the page and make edits and corrections  etc i m realizing that if you can keep an eye on the page  or ask another experienced editor or administrator to do so in your absence  then i can probably rest easier p s the quotation marks around war was coming to america is because that s a paraphrase  not because it s a direct quote  the more exact quotation s  were expressed on multiple occasions  including in a private meeting with the church representative  december the ridiculous misquote about  communists invading missouri with chemical weapons  was a result of that discussion  the man who supposedly said that  to the kansas city star reporter recently told me he did not say that that to his knowledge  the reporter had misquoted every single comment made to her  ,0.0,0.0,0.0,0.0,0.0,0.0
997a19b6291c1932,stop vandalising the gary williams page  this is repeated vandalism ,0.0,0.0,0.0,0.0,0.0,1.0
9b22470e11f55c1d, feketekave  i ve added two additional signed comments about on my talkpage  you can read there ,0.0,0.0,0.0,0.0,0.0,0.0
7dd976bcb3ea3f0c,wp wian says that microsoft encarta should be used as a reference encarta was discontinued five years ago also  wp wian says that sources must be modern twenty year old atlases are not modern ,0.0,0.0,0.0,0.0,0.0,0.0
820fdd3b9f6daa4e,has an addition positions  which means if a single reached on it  it would mean it reached there are no positions after this  please cite where the number comes from  because it is a fake number ,0.0,0.0,0.0,0.0,0.0,0.0
f0471c16cacb538c, karma in buddhism at pages like karma in buddhism some editors are inserting popular buddhist teachers rather than academic books talk  ,0.0,0.0,0.0,0.0,0.0,0.0
5def03924ba8a898,let s hope he s not farting in your chair ,0.0,0.0,0.0,0.0,0.0,0.0
b7359b1ef241a15f,for new username requests  oh  and are you interested in editing anything else besides this ,0.0,0.0,0.0,0.0,0.0,0.0
48c1d70de70c62bb,one can only wonder why he bothered putting in an appearance it certainly wasn t by invitation and his contributions do nothing to resolve the problem he created ,0.0,0.0,0.0,0.0,0.0,0.0
b797862056dd0087,you should die  from cancer ,1.0,0.0,0.0,0.0,0.0,1.0
7b04a070d3c7f810,  i don t have any strong preference  but it seems to me that such locative phrases  at least from a western perspective  would be regarded as a type of adverbial phrase  corresponding to adverbs of location also their position in the chinese sentence is as described in the main adverbs section  ,0.0,0.0,0.0,0.0,0.0,0.0
17aa5d2e4b35528a,i dont think is its libellous material because its the truth and its in wikipedia pages http en wikipedia org wiki george galloway u s  senate ,0.0,0.0,0.0,0.0,0.0,0.0
85acc0675a14c34a, qsac thanks for reworking the picture from the gallery into a thumbnail on that article  i ve not done too much editing with pics  so i didn t know how to do that  ,0.0,0.0,0.0,0.0,0.0,0.0
ec8e01665dc4c648,hmm  i was about to show there is no consensus  furthermore  if we go around and delete every perceived minor character  there will be quite a ruckus  i submit that people don t like dallas for some reason and that is why they keep this up ,0.0,0.0,0.0,0.0,0.0,0.0
85f1f2987548ce74,how do i become an editor ,0.0,0.0,0.0,0.0,0.0,0.0
7c1d70aaf028f112,what were perceived to be anti semitic,0.0,0.0,0.0,0.0,0.0,0.0
c0db2729bb3afa00,jeez  talk about histrionic displays ,0.0,0.0,0.0,0.0,0.0,0.0
9aca2a3d3500da44,some sections do not have tables because six artists are not the subject of some of the sections ,0.0,0.0,0.0,0.0,0.0,0.0
f899c83995b19887,cricket in australia hi  cricket in australia is the new australian collaboration  please help to improve it in any way you can talk,0.0,0.0,0.0,0.0,0.0,0.0
7f868951269369ec, i haven t re read the article yet but you clearly have an understanding of where i was coming from so i don t anticipate any problems i will go back over the article tomorrow and either make new to do list or just fix things as i go hopefully you can get this promoted  talk ,0.0,0.0,0.0,0.0,0.0,0.0
e732394385cca195,her appeal her voice  although impressive considering her age  is only considered so perticularily special because of americas racial steriotyping of thicker  soul esque voices usualy belonging to women of african american descent august ,0.0,0.0,0.0,0.0,0.0,0.0
e30cf0d33e6a8c5e,what do u mean what do you mean i am going to an admin  what will happen ,0.0,0.0,0.0,0.0,0.0,0.0
36f6fbff25727c00, i am not the founder  i am a contributor citing the founder s definition which i was able to find online  as the most appropriate definition of what the organization is  what you are suggesting is absurd  you are saying that it is not appropriate to inquire what the group is about directly from the creator instead relying on the opinion of someone else who clearly is opposed to what the group represents  lets look at this from a more personal view  do either of these argument examples seem resonable when applied to other topics example you are jew ish and tried to argue that  in a wiki entry about  nazi sim beginnings hitler s definition of how the  nazi  party got  perhaps extracted verbatim from mein kampf  would be less relevant than say alan dershowitz s thoughts on the topic extracted from an op ed peice in the times  because in your view hitler  s definition seemed to one sided and preachy example i am black and tried to argue that louis farrakhan would more neutrally write the overview entry for the leakey foundation than the groups namesake louis leakey  the reason i give for this choice is that to use leakey s comments on the subject  no matter how precise his summary  could only be a soapbox for his opinion and agenda does either example seem reasonable to you if you can access the source and get an unadulterated definition the entry i am including is very thorough  and includes highly important information such as founding members  date of origination  what they believe  what they don t believe  and anything someone researching the group would want to find out  you have a userbox for this user is opposed to online censorship  but that is clearly your intent here as you are simply removing relevant information under the thin argument of saving the world from a soapbox i am not on a soapbox  i want to get the most information out there as possible ,0.0,0.0,0.0,0.0,0.0,0.0
42931757c25f186d,i m happy to announce that i m back online  with my dynamic ip i can easily bypass your blocks wiki pedos ,0.0,0.0,0.0,0.0,0.0,1.0
951190d3891699a6,there is no requirement that interprets the number passed to it as a goedel number  for example  if you take x  as a formula that says x is even  the corresponding will be a sentence such  t proves that is true if and only if the goedel number of is even  carl talk ,0.0,0.0,0.0,0.0,0.0,0.0
ae8cb542e134d750,kurds the kurdish people is a irania people that is correct,0.0,0.0,0.0,0.0,0.0,0.0
7f31da1b260e31f0,go argue with the museum that had the claimed captured m tank on display since they are the one most likely to have information with regards to that  i got other fish to fry ,0.0,0.0,0.0,0.0,0.0,0.0
d5437a86eeb44bce, are you here talk me ,0.0,0.0,0.0,0.0,0.0,0.0
a96e0fe5ea5f4243, hi onel i am referring to the draft article suresh prasad sarbadhikari which has been rejected  i understand that i need to make it formal  avoid peacock terms which corresponds to words of praise  avoid superlatives  keep just facts backed by evidence i am years old  writing this on my maternal grandfather  i am learning  and will work on the text as directed  however  i need help from you on one aspect please identify for me the citation reference numbers that are unacceptable  thanks very much  goborgunk ,0.0,0.0,0.0,0.0,0.0,0.0
f282166cdf910d17,all  i ve posted a request at wikipedia requests for comment may utc ,0.0,0.0,0.0,0.0,0.0,0.0
c03c6e5eb35b769a, please edit please put back the information of at least add this  this article contains the discography of american r b  singer nicole wray  this includes studio albums  compilation albums  singles  and wray s guest appearances on other artists  albums albums studio year informationchart positionssales and certificationsu s us r bcanukgerautswifrajp make  it hot released  august format  cd  digital download http w allmusic com cg amg dll p amg sql wvfrxqyjldae t make it hot hits on the billboards http w allmusic com cg amg dll p amg sql wvfrxqyjldae t make it hot hits on the hot r b  hip hop albums certification  gold sales  http riaa com goldandplatinumdata php table search results make it hot is certified gold bgcolor  ebf ff elektric blue  album  elektric blue released  unreleased re released  fall formats  cd certification  tbr lovechild  nicole wray album  lovechild released  unreleased  re released  fall formats  cd certification  tbr bgcolor  ebf ff nicole wray s fourth studio album tba http w myspace com therealnicolewray untitled album coming soon  released spring formats  cd certification  tba unreleased recordings class wikitable  align center rowspan year align center rowspan width information  align center colspan chart positions  align center rowspan sales and certifications width billboard u s width us r b  width can  width uk albums chart uk  width ger  width aut  width swi  width fra bgcolor  ebf ff elektric blue  album  elektric blue http w hiphopplaya com magazine article view html category num elektric blue becomes known  released  unreleased re released  fall formats  cd certification  tba lovechild  nicole wray album  lovechild http netmusiccountdown com inc artist php artist nicole wray nicole wray talks about lovechild  released  unreleased  re released  fall formats  cd certification  tba eps class wikitable  align center rowspan year align center rowspan width information  align center colspan chart positions  align center rowspan sales and certifications width billboard u s width us r b  width can  width uk albums chart uk  width ger  width ,0.0,0.0,0.0,0.0,0.0,0.0
27e4664d72b81785,please undelete giles hattersley i ll repeat my request from the article talk page here in case you miss it  it seems we have the facts now  since this was intended as a temporary deletion until we had the facts  could you please undelete and allow the community to decide what to do  thanks ,0.0,0.0,0.0,0.0,0.0,0.0
8a72892b3892a213,romario was the golden ball award winner in as was ronaldo in the top goalscorer of the world cup does not receive the golden ball award  but the one called golden boot or golden shoe ,0.0,0.0,0.0,0.0,0.0,0.0
a484334ff929ac80, there is now documentation concerning johnson s  sex  orientation in a biography published by a reliable academic press this is discussed in the article under personal life an attempt was just made to delete this reference because  if it had been true  according to the deleter  it would have been reported in the national enquirer this is absurd using non existent ne article is even less reliable than an actual ne article  ,0.0,0.0,0.0,0.0,0.0,0.0
975a1c2b48aba7c6, while claiming  rather than pick and choose which opinions we should insert in this article  we should not be inserting any ,0.0,0.0,0.0,0.0,0.0,0.0
aaab6673fe398a3e, suck my  dick ,0.0,1.0,0.0,0.0,0.0,1.0
c444009c5169b4ae, august utc please stop  if you continue to vandalize wikipedia  you will be  block  from editing thank you ,0.0,0.0,0.0,0.0,0.0,0.0
a6338453e6b451a9,banned user there is no way to accomodate the banned user  and apparently no way to deal with anonymous users with access to endless ips repeatedly inserting fictitious information or vandalizing pages  other than undoing it removal of dates and sources only encourages the banned user  see monster release date discussion above stating nobody cares is apparently not true as the article is apparently in some sort of historical order  with some importance attached to monster to the detriment of all other olcs one i disagree with as older article versions attached no particular notability to any particular olc ,0.0,0.0,0.0,0.0,0.0,0.0
d32d8df7537f350a,gwiazda  polish for star was a weekly newspaper published in philadelphia  pennsylvania in polish from to with an english section gradually introduced  starting in the founder and publisher was the polish born stephan nowaczyk  a printer who immigrated to philadelphia in the s  and started the newspaper in his home in port richmond with used equipment in when he died in his wife  francis  became the publisher  until when their daughter  gertrude  became the last publisher  until when the paper was dissolved ,0.0,0.0,0.0,0.0,0.0,0.0
5f55fedf77da0f1b,plus  you get no barnstars from me  ever ,0.0,0.0,0.0,0.0,0.0,0.0
57f2b68681d5dbe1, sorry  being a fan of wrestling i would assume that one of j r s famous quotes would be ok to use  considering that daniels was left battered bloody after the match  if it is not notable  then why is it notable that sonjay attacked nash  jay ,0.0,0.0,0.0,0.0,0.0,0.0
b34f914b2cfe81e0, myth of diversity  skookum take a look around  or are you too high up there on your soap box telling us all how it is ,0.0,0.0,0.0,0.0,0.0,0.0
2410e88939728c24,thank you for experimenting with the page ronaldo on wikipedia  your test worked  and it has been reverted or removed  please use the sandbox for any other tests you may want to do  take a look at the welcome page to learn more about contributing to our encyclopedia ,0.0,0.0,0.0,0.0,0.0,0.0
914171a28f524bc7,actually we already had image greenmount peeltower snow jpg  image greenmount peeltower rain jpg and image peel tower harryp jpg but we can still have peel tower jpg  whaddya mean overexposed  i think they are all correctly exposed and the one i ve uploaded is  if anything  the overexposed one ,0.0,0.0,0.0,0.0,0.0,0.0
ea52e7958fd45e4a,what s wrong with you  get off my talk page if all you re going to do is violate wp npa  don t come back for a month ,0.0,0.0,0.0,0.0,0.0,0.0
b425fa4255c63661,i am a noob  i  suck  bad real bad  i am sorry for my uncivilised actions on wikipedia  please forgive my noobness ,0.0,0.0,0.0,0.0,0.0,1.0
1732a24b8be7f509, years ago sanhedrin proper surely lapsed with the churban of ce  if not earlier  all the  rd century stuff was no longer the real thing talk email,0.0,0.0,0.0,0.0,0.0,0.0
6b254071405b64ab,it s just greed political and scientific greed with a healthy dose of liberal left bias like here at wp and you have the makings of the greatest scam ponzi scheme ever attempted  mk,0.0,0.0,0.0,0.0,0.0,0.0
854a303c74b54ace,yeah i know  it was my friends this time that were vandalizing after i told them what was going on  they didn t listen to me apparently ,0.0,0.0,0.0,0.0,0.0,0.0
5f9b878fbfd85115,thumbs up  truce hugs ,0.0,0.0,0.0,0.0,0.0,0.0
ffe81f3ea2d4987d,ernst stavro blofeld ernst stavro blofeld january ,0.0,0.0,0.0,0.0,0.0,0.0
1a06ba406da975cb, mixed nocs  doesn t represent any subtotal  contrary to eu gdp in your example it is rather arbitrary mix of athletes from different countries the current medal table serves the sole purpose of noc comparison and  mixed nocs  introduces some confusion into this comparison  look  it is definitely listed for comparison here  taking its place according to its medal count  even without rank assigned why not to show another medal table to the right of the current medal table  and this second table would contain medals of different nocs  won by athletes within mixed noc teams  mixed noc competitions shouldn t be considered somewhat less relevant  so this table is also a relevant one  it is separated just because there s no valid reason to combine them together within noc medal table  since it would compromise the purpose of noc comparison ,0.0,0.0,0.0,0.0,0.0,0.0
cf2cd278dfa4ca85,  reliable sources have been posted  you just reject them because you have a problem with npov  viewing your history shows you have a long record of clashing with anyone who wants to update the bnp page and you delete their material you don t agree with for those interested in snowded you can find him here  dave snowden  he is far left wing and is biased  breaking npov  against editing the bnp  he also just just vandalised the ethnic nationalism page ,0.0,0.0,0.0,0.0,0.0,0.0
1bdd576496c9b728, huh the second law of thermodynamics and moon dust go on  enlighten me chez moi if needed  mind you i am not sure i have met a creationist  aren t they a myth invented by richard dawkins talk ,0.0,0.0,0.0,0.0,0.0,0.0
1143c72f07ed1b0f,notable cat is notable i don t see why longcat keeps getting removed from this list  first  he wasn t notable enough to warrant his own article  which is true  so it was suggested it would be moved to a list such as this  now it keeps getting baleeted  while things like limecat stay  longcat is much more prevalent than limecat  so i don t see why one stays while the other gets baleeted ,0.0,0.0,0.0,0.0,0.0,0.0
0cd26aab7a5fdfda, hitler  was innocent  there are several groups that want to rewrite history to make germany the innocent player a particulary fine example of this nonsense is some of this article reads a bit weasily  that germany was on the back foot and had to attack i particularly note that the article stated that  hitler  made a peace offer before the battle i changed this to on october  he may have made some type of peace offer to both western powers any statement along these lines needs to be made very carefully  what were the offers  and what are the sources for the information ,0.0,0.0,0.0,0.0,0.0,0.0
f30eedce70f8d8fe,taulant is a hopeless fanatic and despite receiving advice from many people he does the same things taulant once the admins see the history of pages what do you think wull happen  ,0.0,0.0,0.0,0.0,0.0,0.0
97c749f9e12a44f3, congratulations on another tfa  dr  blofeld  ,0.0,0.0,0.0,0.0,0.0,0.0
a8049f8b465d76ed, really it should be obvious to you from context that i was implying that you were an unpaid or underpaid intern rather than a millionaire working directly for the clintons  admit it or not it really is surprisingly popular for political campaigns to hire sub par  unofficial wikipedians in residence to try and out edit wikipedians that encourage a neutral view of their candidate  i don t know that i agree with all of  edits but after  and company teaming up to attack a single plea for citation i find it much easier to believe the professor s good faith  ,0.0,0.0,0.0,0.0,0.0,0.0
558d1fd8a2ed04e3,bill lavallie news  fire  breking news in amador county  ca  weddings  candid portrates and candid family shots  ,0.0,0.0,0.0,0.0,0.0,0.0
d5758ab76f2c71b4, sweden the legal actions taken by the swedish royal family is according to the article in svd not for his comments about sweden in general  but for his comments about the royal family per se  and then especially his comments about princess madeleine claiming she being indecent  out of curiosity does anyone know what these creatures  i won t have them in the same category as us humans  at wbc make of the united nations  i can imagine they ll  hate  it  as they seem to  hate  everything in the universe  but it would be interesting to know i completely agree with the guy above me  but as this is an encyclopedia  why do we have to start an article about a schurch off with  hate  group perhaps because these are a group of people who rejoyce when thousands of children die in terrible tragedies and come to funerals to yell vial things at the loved ones of the people that fought for their rights  what the hell should we start it off with  this is a local church that has very good after school programs hatred of islam and muslims  however despicable  is not racism  and neither is hatred of catholics or catholicism in general the racism section is pretty weak there is plenty bad to be said about phelps without bringing the allegation that he uses the word  nigger nice work much better  i removed the npov tag  this article could be accused of not quite attaining npov  but it is clear that the writers have made an attempt to see this ridiculous crusade from both sides that is nothing short of heroic patrick beverley august former members of westboro baptist church  the article has been updated with the following george stutzman  theresa davis  chris davis  karl hockenbarger  bill hockenbarger and his wife  james hockenbarger and joshua phelps roper are no longer members of the westboro baptist church  where did this information come from  the hockenbargers have been members of the church for a long time  i believe chris davis is married to rebekah phelps davis  one of fred phelps  children  his leaving the church would mean that he and rebekah are no longer together  joshua is one of the children of church spokesperson shirley phelps roper  his leaving would probably mean that he no longer has a relationship with his parents as dorothea bird once said if you re in  you re in  if you re out  you re out hate  group  any chance of this article having a further early emphasis on it being a recognised  hate  group lies  the westboro baptist cult disgrace me  they  hate  catholics because they aparantly abuse children and are homo sex s  this is absolute lies and heavily offensive  the fact that they make up so much lies and how there actions are contradicted within the bible should be given more attention  anyone agree appearance  i remember an appearance by a woman and her children on the howard stern show  they were members of the westboro church  and in the few minutes i watched one thing that the woman said struck me as an interesting point i don t  hate faggot god  hate s  faggot or something to that effect and yes  fred phelps mentioned this subject in an april interview with blacktable com here s the url dec utc article structure i started some sections to give the article more structure  and made other indicated changes dec utc comment on a similar note  should we change references to this group from church to organization i understand the name is westboro baptist church  however for accuracy sake they are not really a church  this church praises dead swedes a friend gave me this  copy and paste this link in to your webbrowser otherwise it won t work http data  channel org p src gif i don t know of its validity  if somebody want to add this to the article  go ahead  if you can t download the image  it s basically a flier by the church that praises the presumed deaths of swedes in the recent asian tsunami  as a swedish citizen i find it highly offensive that goes beyond words  so it would be impossible for me to write an  unbiased addition to the article regarding this  thanks jan utc criticism section should be expanded further i added a bit to it,0.0,0.0,0.0,0.0,0.0,0.0
5d98457779df4b67,fort nathan hale is fort nathan hale actually part of the ct state park system  the article says that it s a city park  i m taking it off ,0.0,0.0,0.0,0.0,0.0,0.0
60935a9980dff49f,if you can find reliable independent sources to show that this site meets the notability standards of wp web  feel free to repost ,0.0,0.0,0.0,0.0,0.0,0.0
de0ab477801aa443,this is not copyrighted material  it is taken from a government publication  it is not subject to copyright since it is public information produced and published with public money for public dissemination on line,0.0,0.0,0.0,0.0,0.0,0.0
f8721024f6db988f,falling problem  a word advice  chuckels ,0.0,0.0,0.0,0.0,0.0,0.0
76ebbea22b26274c,changed as suggested ,0.0,0.0,0.0,0.0,0.0,0.0
8daf1823e0caed6c,thankyou sorry for any trouble i caused  it was not my intention to violate any policies of wikipedia  i looked at the talk history and thankyou for not deleting everything ,0.0,0.0,0.0,0.0,0.0,0.0
3ee214fa8c6fe90f,j freeman j freeman is an oppressor and a violent person he may also soon come out of the closet ,0.0,0.0,0.0,0.0,0.0,1.0
06af47bcc39a5363, references  please use high quality references per wp medrs such as review articles or major textbooks  note that review articles are not the same as peer reviewed articles  thanks and welcome to wikipedia talk contribs email ,0.0,0.0,0.0,0.0,0.0,0.0
de53a59135c6b746, character names this list does not include the names of the characters that the actresses were nominated for  which is a huge part of any list of nominations for acting  can we please form a consensus that the characters names are an important and missing part of this featured list the article had the character names before  but the creator of the list will not add them without consensus ,0.0,0.0,0.0,0.0,0.0,0.0
72a813425310b9c3, image hillreyn jpg  thanks for uploading image hillreyn jpg  i notice the  image  page specifies that the image is being used under fair use  but its use in wikipedia articles fails our first fair use criterion in that it illustrates a subject for which a freely licensed image could reasonably be found or created that provides substantially the same information  if you believe this image is not replaceable  please go to the image description page and edit it to add replaceable fair use disputed without deleting the original replaceable fair use template on the image discussion page  write the reason why this image is not replaceable at all alternatively  you can also choose to replace the fair use image by finding a freely licensed image of its subject  requesting that the copyright holder release this  or a similar  image under a free license  or by taking a picture of it yourself if you have uploaded other fair use media  consider checking that you have specified how these images fully satisfy our fair use criteria  you can find a list of  image  pages you have edited by clicking on this link note that any fair use images which are replaceable by free licensed alternatives will be deleted one week after they have been uploaded  as described on criteria for speedy deletion if you have any questions please ask them at the media copyright questions page  thank you  chat ,0.0,0.0,0.0,0.0,0.0,0.0
b13e71f39cb44872, oh  and i removed numbering from numbering system in the layout article  because we didn t really touch upon numbering at all  should we  that might be getting a little too detailed  and it really is hard to describe in words  ,0.0,0.0,0.0,0.0,0.0,0.0
1d03dac171d5b458,by constance e  cumbey,0.0,0.0,0.0,0.0,0.0,0.0
d3e91323ea9e562f,i believe the siblings are touched on in geledi sultanate ,0.0,0.0,0.0,0.0,0.0,0.0
152acd19028c447a,the bnp has no history with anti semitism  it has bnp members of jew ish roots and secondly has elected jew ish councillors  as ususal you from far left have it all wrong and just continue to lie or smear ,0.0,0.0,0.0,0.0,0.0,0.0
093eb38b7cd0964b,sorry quite new to this  the previous post was me lennon ,0.0,0.0,0.0,0.0,0.0,0.0
15f28c961f1caed0,please stop if you continue to vandalize pages  you will be  block  from editing wikipedia agent,0.0,0.0,0.0,0.0,0.0,0.0
3e69bc20542cb50b, the sleeping doll  jeffery deaver,0.0,0.0,0.0,0.0,0.0,0.0
04516f4c89825d29,i smell like octopus poo and wee,0.0,0.0,0.0,0.0,0.0,0.0
f2e76c86189f8387, february utc hi we can t add this there are copyright issues with just posting it here in completeness like this we are looking for independant wp rs to add content if you present some i can look at them for you we can use her cnn bio for small specific additions but only with care  as it is a wp primary ,0.0,0.0,0.0,0.0,0.0,0.0
38daac82133ce7d6,well at least the relevant passage s i think most german to english machine  trans lations are ok  but one of the passages confused the machine  trans lations because of an idiomatic phrase  and the other one was a problem because of complex sentence structure interacting with sarcasm  the machine  trans lations mostly supported the wrong interpretations that people wanted to include  but the a human fluent  trans lation does not  i don t want to go through that again ,0.0,0.0,0.0,0.0,0.0,0.0
